time,f0,language,date,speaker,condition
0.0,0.0,Mandarin,013010,s1,conv
0.009977324263038548,0.0,Mandarin,013010,s1,conv
0.019954648526077097,0.0,Mandarin,013010,s1,conv
0.029931972789115645,0.0,Mandarin,013010,s1,conv
0.039909297052154194,0.0,Mandarin,013010,s1,conv
0.049886621315192746,0.0,Mandarin,013010,s1,conv
0.05986394557823129,0.0,Mandarin,013010,s1,conv
0.06984126984126984,0.0,Mandarin,013010,s1,conv
0.07981859410430839,0.0,Mandarin,013010,s1,conv
0.08979591836734693,0.0,Mandarin,013010,s1,conv
0.09977324263038549,0.0,Mandarin,013010,s1,conv
0.10975056689342404,0.0,Mandarin,013010,s1,conv
0.11972789115646258,0.0,Mandarin,013010,s1,conv
0.12970521541950114,0.0,Mandarin,013010,s1,conv
0.13968253968253969,0.0,Mandarin,013010,s1,conv
0.14965986394557823,0.0,Mandarin,013010,s1,conv
0.15963718820861678,0.0,Mandarin,013010,s1,conv
0.16961451247165532,0.0,Mandarin,013010,s1,conv
0.17959183673469387,0.0,Mandarin,013010,s1,conv
0.18956916099773244,0.0,Mandarin,013010,s1,conv
0.19954648526077098,0.0,Mandarin,013010,s1,conv
0.20952380952380953,0.0,Mandarin,013010,s1,conv
0.21950113378684807,0.0,Mandarin,013010,s1,conv
0.22947845804988662,0.0,Mandarin,013010,s1,conv
0.23945578231292516,0.0,Mandarin,013010,s1,conv
0.2494331065759637,0.0,Mandarin,013010,s1,conv
0.2594104308390023,0.0,Mandarin,013010,s1,conv
0.2693877551020408,0.0,Mandarin,013010,s1,conv
0.27936507936507937,0.0,Mandarin,013010,s1,conv
0.2893424036281179,0.0,Mandarin,013010,s1,conv
0.29931972789115646,0.0,Mandarin,013010,s1,conv
0.309297052154195,0.0,Mandarin,013010,s1,conv
0.31927437641723355,0.0,Mandarin,013010,s1,conv
0.3292517006802721,112.89644048061311,Mandarin,013010,s1,conv
0.33922902494331064,113.55044290708771,Mandarin,013010,s1,conv
0.3492063492063492,114.86983549970351,Mandarin,013010,s1,conv
0.35918367346938773,115.53526968722731,Mandarin,013010,s1,conv
0.3691609977324263,117.55479062836088,Mandarin,013010,s1,conv
0.3791383219954649,121.70035136705908,Mandarin,013010,s1,conv
0.3891156462585034,122.40535433046551,Mandarin,013010,s1,conv
0.39909297052154197,123.1144413344916,Mandarin,013010,s1,conv
0.4090702947845805,122.40535433046551,Mandarin,013010,s1,conv
0.41904761904761906,122.40535433046551,Mandarin,013010,s1,conv
0.4290249433106576,122.40535433046551,Mandarin,013010,s1,conv
0.43900226757369615,123.1144413344916,Mandarin,013010,s1,conv
0.4489795918367347,123.1144413344916,Mandarin,013010,s1,conv
0.45895691609977324,124.54496223588232,Mandarin,013010,s1,conv
0.4689342403628118,127.45606273192622,Mandarin,013010,s1,conv
0.47891156462585033,132.7151742338568,Mandarin,013010,s1,conv
0.4888888888888889,135.03499461681898,Mandarin,013010,s1,conv
0.4988662131519274,137.39536474580893,Mandarin,013010,s1,conv
0.508843537414966,139.79699341790194,Mandarin,013010,s1,conv
0.5188208616780046,141.4213562373095,Mandarin,013010,s1,conv
0.5287981859410431,142.24060181972814,Mandarin,013010,s1,conv
0.5387755102040817,142.24060181972814,Mandarin,013010,s1,conv
0.5487528344671202,142.24060181972814,Mandarin,013010,s1,conv
0.5587301587301587,144.7269237440378,Mandarin,013010,s1,conv
0.5687074829931973,156.0130452026747,Mandarin,013010,s1,conv
0.5786848072562358,169.1535357262897,Mandarin,013010,s1,conv
0.5886621315192744,171.11900513652043,Mandarin,013010,s1,conv
0.5986394557823129,171.11900513652043,Mandarin,013010,s1,conv
0.6086167800453515,170.13343219017113,Mandarin,013010,s1,conv
0.61859410430839,169.1535357262897,Mandarin,013010,s1,conv
0.6285714285714286,168.1792830507429,Mandarin,013010,s1,conv
0.6385487528344671,167.2106416577019,Mandarin,013010,s1,conv
0.6485260770975056,165.29006363084235,Mandarin,013010,s1,conv
0.6585034013605442,164.33806291715806,Mandarin,013010,s1,conv
0.6684807256235827,163.39154532411,Mandarin,013010,s1,conv
0.6784580498866213,161.51483336000842,Mandarin,013010,s1,conv
0.6884353741496598,158.74010519681994,Mandarin,013010,s1,conv
0.6984126984126984,156.0130452026747,Mandarin,013010,s1,conv
0.7083900226757369,146.40856959456252,Mandarin,013010,s1,conv
0.7183673469387755,148.10975522865644,Mandarin,013010,s1,conv
0.728344671201814,150.6986681474576,Mandarin,013010,s1,conv
0.7383219954648526,150.6986681474576,Mandarin,013010,s1,conv
0.7482993197278912,155.11447618337345,Mandarin,013010,s1,conv
0.7582766439909298,157.82582946772828,Mandarin,013010,s1,conv
0.7682539682539683,159.65967727132997,Mandarin,013010,s1,conv
0.7782312925170068,164.33806291715806,Mandarin,013010,s1,conv
0.7882086167800454,0.0,Mandarin,013010,s1,conv
0.7981859410430839,0.0,Mandarin,013010,s1,conv
0.8081632653061225,0.0,Mandarin,013010,s1,conv
0.818140589569161,0.0,Mandarin,013010,s1,conv
0.8281179138321996,0.0,Mandarin,013010,s1,conv
0.8380952380952381,0.0,Mandarin,013010,s1,conv
0.8480725623582767,0.0,Mandarin,013010,s1,conv
0.8580498866213152,0.0,Mandarin,013010,s1,conv
0.8680272108843538,0.0,Mandarin,013010,s1,conv
0.8780045351473923,0.0,Mandarin,013010,s1,conv
0.8879818594104308,0.0,Mandarin,013010,s1,conv
0.8979591836734694,0.0,Mandarin,013010,s1,conv
0.9079365079365079,0.0,Mandarin,013010,s1,conv
