time,f0,language,date,speaker,condition
0.0,0.0,Mandarin,013012,s12,sing
0.009977324263038548,0.0,Mandarin,013012,s12,sing
0.019954648526077097,0.0,Mandarin,013012,s12,sing
0.029931972789115645,0.0,Mandarin,013012,s12,sing
0.039909297052154194,0.0,Mandarin,013012,s12,sing
0.049886621315192746,0.0,Mandarin,013012,s12,sing
0.05986394557823129,0.0,Mandarin,013012,s12,sing
0.06984126984126984,0.0,Mandarin,013012,s12,sing
0.07981859410430839,0.0,Mandarin,013012,s12,sing
0.08979591836734693,0.0,Mandarin,013012,s12,sing
0.09977324263038549,0.0,Mandarin,013012,s12,sing
0.10975056689342404,0.0,Mandarin,013012,s12,sing
0.11972789115646258,0.0,Mandarin,013012,s12,sing
0.12970521541950114,0.0,Mandarin,013012,s12,sing
0.13968253968253969,0.0,Mandarin,013012,s12,sing
0.14965986394557823,0.0,Mandarin,013012,s12,sing
0.15963718820861678,0.0,Mandarin,013012,s12,sing
0.16961451247165532,0.0,Mandarin,013012,s12,sing
0.17959183673469387,0.0,Mandarin,013012,s12,sing
0.18956916099773244,0.0,Mandarin,013012,s12,sing
0.19954648526077098,0.0,Mandarin,013012,s12,sing
0.20952380952380953,0.0,Mandarin,013012,s12,sing
0.21950113378684807,0.0,Mandarin,013012,s12,sing
0.22947845804988662,0.0,Mandarin,013012,s12,sing
0.23945578231292516,0.0,Mandarin,013012,s12,sing
0.2494331065759637,0.0,Mandarin,013012,s12,sing
0.2594104308390023,0.0,Mandarin,013012,s12,sing
0.2693877551020408,0.0,Mandarin,013012,s12,sing
0.27936507936507937,0.0,Mandarin,013012,s12,sing
0.2893424036281179,0.0,Mandarin,013012,s12,sing
0.29931972789115646,0.0,Mandarin,013012,s12,sing
0.309297052154195,0.0,Mandarin,013012,s12,sing
0.31927437641723355,0.0,Mandarin,013012,s12,sing
0.3292517006802721,260.87041395311286,Mandarin,013012,s12,sing
0.33922902494331064,249.08992447176465,Mandarin,013012,s12,sing
0.3492063492063492,241.99881784385852,Mandarin,013012,s12,sing
0.35918367346938773,237.8414230005442,Mandarin,013012,s12,sing
0.3691609977324263,232.40911739156792,Mandarin,013012,s12,sing
0.3791383219954649,231.07053937445463,Mandarin,013012,s12,sing
0.3891156462585034,229.73967099940702,Mandarin,013012,s12,sing
0.39909297052154197,227.10088581417543,Mandarin,013012,s12,sing
0.4090702947845805,225.79288096122622,Mandarin,013012,s12,sing
0.41904761904761906,224.49240966187455,Mandarin,013012,s12,sing
0.4290249433106576,224.49240966187455,Mandarin,013012,s12,sing
0.43900226757369615,224.49240966187455,Mandarin,013012,s12,sing
0.4489795918367347,225.79288096122622,Mandarin,013012,s12,sing
0.45895691609977324,227.10088581417543,Mandarin,013012,s12,sing
0.4689342403628118,229.73967099940702,Mandarin,013012,s12,sing
0.47891156462585033,233.75544971224912,Mandarin,013012,s12,sing
0.4888888888888889,237.8414230005442,Mandarin,013012,s12,sing
0.4988662131519274,240.60500721642333,Mandarin,013012,s12,sing
0.508843537414966,243.40070273411817,Mandarin,013012,s12,sing
0.5188208616780046,244.81070866093103,Mandarin,013012,s12,sing
0.5287981859410431,246.2288826689832,Mandarin,013012,s12,sing
0.5387755102040817,246.2288826689832,Mandarin,013012,s12,sing
0.5487528344671202,246.2288826689832,Mandarin,013012,s12,sing
0.5587301587301587,247.65527207548806,Mandarin,013012,s12,sing
0.5687074829931973,247.65527207548806,Mandarin,013012,s12,sing
0.5786848072562358,249.08992447176465,Mandarin,013012,s12,sing
0.5886621315192744,249.08992447176465,Mandarin,013012,s12,sing
0.5986394557823129,250.53288772482563,Mandarin,013012,s12,sing
0.6086167800453515,251.98420997897463,Mandarin,013012,s12,sing
0.61859410430839,253.44393965741244,Mandarin,013012,s12,sing
0.6285714285714286,254.91212546385245,Mandarin,013012,s12,sing
0.6385487528344671,254.91212546385245,Mandarin,013012,s12,sing
0.6485260770975056,256.3888163841458,Mandarin,013012,s12,sing
0.6585034013605442,257.8740616879158,Mandarin,013012,s12,sing
0.6684807256235827,256.3888163841458,Mandarin,013012,s12,sing
0.6784580498866213,256.3888163841458,Mandarin,013012,s12,sing
0.6884353741496598,254.91212546385245,Mandarin,013012,s12,sing
0.6984126984126984,253.44393965741244,Mandarin,013012,s12,sing
0.7083900226757369,251.98420997897463,Mandarin,013012,s12,sing
0.7183673469387755,251.98420997897463,Mandarin,013012,s12,sing
0.728344671201814,251.98420997897463,Mandarin,013012,s12,sing
0.7383219954648526,250.53288772482563,Mandarin,013012,s12,sing
0.7482993197278912,250.53288772482563,Mandarin,013012,s12,sing
0.7582766439909298,250.53288772482563,Mandarin,013012,s12,sing
0.7682539682539683,250.53288772482563,Mandarin,013012,s12,sing
0.7782312925170068,251.98420997897463,Mandarin,013012,s12,sing
0.7882086167800454,251.98420997897463,Mandarin,013012,s12,sing
0.7981859410430839,251.98420997897463,Mandarin,013012,s12,sing
0.8081632653061225,251.98420997897463,Mandarin,013012,s12,sing
0.818140589569161,251.98420997897463,Mandarin,013012,s12,sing
0.8281179138321996,253.44393965741244,Mandarin,013012,s12,sing
0.8380952380952381,253.44393965741244,Mandarin,013012,s12,sing
0.8480725623582767,253.44393965741244,Mandarin,013012,s12,sing
0.8580498866213152,254.91212546385245,Mandarin,013012,s12,sing
0.8680272108843538,254.91212546385245,Mandarin,013012,s12,sing
0.8780045351473923,254.91212546385245,Mandarin,013012,s12,sing
0.8879818594104308,254.91212546385245,Mandarin,013012,s12,sing
0.8979591836734694,254.91212546385245,Mandarin,013012,s12,sing
0.9079365079365079,254.91212546385245,Mandarin,013012,s12,sing
0.9179138321995465,254.91212546385245,Mandarin,013012,s12,sing
0.927891156462585,254.91212546385245,Mandarin,013012,s12,sing
0.9378684807256236,253.44393965741244,Mandarin,013012,s12,sing
0.9478458049886621,253.44393965741244,Mandarin,013012,s12,sing
0.9578231292517007,253.44393965741244,Mandarin,013012,s12,sing
0.9678004535147392,253.44393965741244,Mandarin,013012,s12,sing
0.9777777777777777,253.44393965741244,Mandarin,013012,s12,sing
0.9877551020408163,253.44393965741244,Mandarin,013012,s12,sing
0.9977324263038548,254.91212546385245,Mandarin,013012,s12,sing
1.0077097505668935,256.3888163841458,Mandarin,013012,s12,sing
1.017687074829932,259.3679109302019,Mandarin,013012,s12,sing
1.0276643990929706,262.38162088748976,Mandarin,013012,s12,sing
1.0376417233560091,266.96797083400685,Mandarin,013012,s12,sing
1.0476190476190477,271.6344887654643,Mandarin,013012,s12,sing
1.0575963718820862,273.20805135087915,Mandarin,013012,s12,sing
1.0675736961451248,273.20805135087915,Mandarin,013012,s12,sing
1.0775510204081633,273.20805135087915,Mandarin,013012,s12,sing
1.0875283446712019,273.20805135087915,Mandarin,013012,s12,sing
1.0975056689342404,273.20805135087915,Mandarin,013012,s12,sing
1.107482993197279,274.79072949161787,Mandarin,013012,s12,sing
1.1174603174603175,273.20805135087915,Mandarin,013012,s12,sing
1.127437641723356,273.20805135087915,Mandarin,013012,s12,sing
1.1374149659863946,271.6344887654643,Mandarin,013012,s12,sing
1.1473922902494331,270.06998923363795,Mandarin,013012,s12,sing
1.1573696145124717,270.06998923363795,Mandarin,013012,s12,sing
1.1673469387755102,268.51450055605267,Mandarin,013012,s12,sing
1.1773242630385488,266.96797083400685,Mandarin,013012,s12,sing
1.1873015873015873,265.4303484677136,Mandarin,013012,s12,sing
1.1972789115646258,265.4303484677136,Mandarin,013012,s12,sing
1.2072562358276644,265.4303484677136,Mandarin,013012,s12,sing
1.217233560090703,265.4303484677136,Mandarin,013012,s12,sing
1.2272108843537415,266.96797083400685,Mandarin,013012,s12,sing
1.23718820861678,268.51450055605267,Mandarin,013012,s12,sing
1.2471655328798186,270.06998923363795,Mandarin,013012,s12,sing
1.2571428571428571,270.06998923363795,Mandarin,013012,s12,sing
1.2671201814058957,270.06998923363795,Mandarin,013012,s12,sing
1.2770975056689342,265.4303484677136,Mandarin,013012,s12,sing
1.2870748299319728,260.87041395311286,Mandarin,013012,s12,sing
1.2970521541950113,259.3679109302019,Mandarin,013012,s12,sing
1.3070294784580498,257.8740616879158,Mandarin,013012,s12,sing
1.3170068027210884,257.8740616879158,Mandarin,013012,s12,sing
1.326984126984127,259.3679109302019,Mandarin,013012,s12,sing
1.3369614512471655,259.3679109302019,Mandarin,013012,s12,sing
1.346938775510204,270.06998923363795,Mandarin,013012,s12,sing
1.3569160997732426,292.81713918912504,Mandarin,013012,s12,sing
1.3668934240362811,321.1691527453505,Mandarin,013012,s12,sing
1.3768707482993197,310.2289523667469,Mandarin,013012,s12,sing
1.3868480725623582,304.8994046511524,Mandarin,013012,s12,sing
1.3968253968253967,304.8994046511524,Mandarin,013012,s12,sing
1.4068027210884353,304.8994046511524,Mandarin,013012,s12,sing
1.4167800453514738,304.8994046511524,Mandarin,013012,s12,sing
1.4267573696145124,304.8994046511524,Mandarin,013012,s12,sing
1.436734693877551,308.44216508158814,Mandarin,013012,s12,sing
1.4467120181405895,310.2289523667469,Mandarin,013012,s12,sing
1.456689342403628,310.2289523667469,Mandarin,013012,s12,sing
1.4666666666666666,312.0260904053494,Mandarin,013012,s12,sing
1.476643990929705,313.83363915870024,Mandarin,013012,s12,sing
1.4866213151927439,313.83363915870024,Mandarin,013012,s12,sing
1.4965986394557824,313.83363915870024,Mandarin,013012,s12,sing
1.506575963718821,313.83363915870024,Mandarin,013012,s12,sing
1.5165532879818595,313.83363915870024,Mandarin,013012,s12,sing
1.526530612244898,312.0260904053494,Mandarin,013012,s12,sing
1.5365079365079366,312.0260904053494,Mandarin,013012,s12,sing
1.5464852607709751,310.2289523667469,Mandarin,013012,s12,sing
1.5564625850340137,310.2289523667469,Mandarin,013012,s12,sing
1.5664399092970522,308.44216508158814,Mandarin,013012,s12,sing
1.5764172335600908,308.44216508158814,Mandarin,013012,s12,sing
1.5863945578231293,306.66566893392013,Mandarin,013012,s12,sing
1.5963718820861679,306.66566893392013,Mandarin,013012,s12,sing
1.6063492063492064,306.66566893392013,Mandarin,013012,s12,sing
1.616326530612245,306.66566893392013,Mandarin,013012,s12,sing
1.6263038548752835,306.66566893392013,Mandarin,013012,s12,sing
1.636281179138322,306.66566893392013,Mandarin,013012,s12,sing
1.6462585034013606,306.66566893392013,Mandarin,013012,s12,sing
1.6562358276643991,306.66566893392013,Mandarin,013012,s12,sing
1.6662131519274377,308.44216508158814,Mandarin,013012,s12,sing
1.6761904761904762,308.44216508158814,Mandarin,013012,s12,sing
1.6861678004535148,306.66566893392013,Mandarin,013012,s12,sing
1.6961451247165533,310.2289523667469,Mandarin,013012,s12,sing
1.7061224489795919,317.4802103936399,Mandarin,013012,s12,sing
1.7160997732426304,324.9009585424942,Mandarin,013012,s12,sing
1.726077097505669,324.9009585424942,Mandarin,013012,s12,sing
1.7360544217687075,328.6761258343161,Mandarin,013012,s12,sing
1.746031746031746,328.6761258343161,Mandarin,013012,s12,sing
1.7560090702947846,332.4951584571151,Mandarin,013012,s12,sing
1.7659863945578231,336.3585661014858,Mandarin,013012,s12,sing
1.7759637188208617,340.26686438034227,Mandarin,013012,s12,sing
1.7859410430839002,340.26686438034227,Mandarin,013012,s12,sing
1.7959183673469388,340.26686438034227,Mandarin,013012,s12,sing
1.8058956916099773,342.23801027304086,Mandarin,013012,s12,sing
1.8158730158730159,342.23801027304086,Mandarin,013012,s12,sing
1.8258503401360544,342.23801027304086,Mandarin,013012,s12,sing
1.835827664399093,342.23801027304086,Mandarin,013012,s12,sing
1.8458049886621315,342.23801027304086,Mandarin,013012,s12,sing
1.85578231292517,340.26686438034227,Mandarin,013012,s12,sing
1.8657596371882086,340.26686438034227,Mandarin,013012,s12,sing
1.8757369614512471,338.3070714525794,Mandarin,013012,s12,sing
1.8857142857142857,338.3070714525794,Mandarin,013012,s12,sing
1.8956916099773242,338.3070714525794,Mandarin,013012,s12,sing
1.9056689342403628,338.3070714525794,Mandarin,013012,s12,sing
1.9156462585034013,338.3070714525794,Mandarin,013012,s12,sing
1.9256235827664399,338.3070714525794,Mandarin,013012,s12,sing
1.9356009070294784,338.3070714525794,Mandarin,013012,s12,sing
1.945578231292517,338.3070714525794,Mandarin,013012,s12,sing
1.9555555555555555,336.3585661014858,Mandarin,013012,s12,sing
1.965532879818594,336.3585661014858,Mandarin,013012,s12,sing
1.9755102040816326,336.3585661014858,Mandarin,013012,s12,sing
1.9854875283446711,336.3585661014858,Mandarin,013012,s12,sing
1.9954648526077097,334.4212833154038,Mandarin,013012,s12,sing
2.005442176870748,334.4212833154038,Mandarin,013012,s12,sing
2.015419501133787,336.3585661014858,Mandarin,013012,s12,sing
2.0253968253968253,336.3585661014858,Mandarin,013012,s12,sing
2.035374149659864,338.3070714525794,Mandarin,013012,s12,sing
2.0453514739229024,346.21462440245716,Mandarin,013012,s12,sing
2.055328798185941,356.35948725613576,Mandarin,013012,s12,sing
2.0653061224489795,364.6889954232867,Mandarin,013012,s12,sing
2.0752834467120183,366.80161728186846,Mandarin,013012,s12,sing
2.0852607709750566,368.92647743437567,Mandarin,013012,s12,sing
2.0952380952380953,384.14917802040173,Mandarin,013012,s12,sing
2.1052154195011337,395.40560814115844,Mandarin,013012,s12,sing
2.1151927437641724,397.696169527019,Mandarin,013012,s12,sing
2.1251700680272108,397.696169527019,Mandarin,013012,s12,sing
2.1351473922902495,397.696169527019,Mandarin,013012,s12,sing
2.145124716553288,397.696169527019,Mandarin,013012,s12,sing
2.1551020408163266,397.696169527019,Mandarin,013012,s12,sing
2.165079365079365,395.40560814115844,Mandarin,013012,s12,sing
2.1750566893424037,393.12823941810046,Mandarin,013012,s12,sing
2.185034013605442,390.8639873736984,Mandarin,013012,s12,sing
2.195011337868481,390.8639873736984,Mandarin,013012,s12,sing
2.204988662131519,390.8639873736984,Mandarin,013012,s12,sing
2.214965986394558,388.61277646144237,Mandarin,013012,s12,sing
2.224943310657596,388.61277646144237,Mandarin,013012,s12,sing
2.234920634920635,390.8639873736984,Mandarin,013012,s12,sing
2.2448979591836733,390.8639873736984,Mandarin,013012,s12,sing
2.254875283446712,390.8639873736984,Mandarin,013012,s12,sing
2.2648526077097504,390.8639873736984,Mandarin,013012,s12,sing
2.274829931972789,390.8639873736984,Mandarin,013012,s12,sing
2.2848072562358275,393.12823941810046,Mandarin,013012,s12,sing
2.2947845804988662,393.12823941810046,Mandarin,013012,s12,sing
2.3047619047619046,393.12823941810046,Mandarin,013012,s12,sing
2.3147392290249433,393.12823941810046,Mandarin,013012,s12,sing
2.3247165532879817,393.12823941810046,Mandarin,013012,s12,sing
2.3346938775510204,388.61277646144237,Mandarin,013012,s12,sing
2.3446712018140587,386.3745315699383,Mandarin,013012,s12,sing
