time,f0,language,date,speaker,condition
0.0,0.0,Mandarin,013010,s3,conv
0.009977324263038548,304.8994046511524,Mandarin,013010,s3,conv
0.019954648526077097,306.66566893392013,Mandarin,013010,s3,conv
0.029931972789115645,306.66566893392013,Mandarin,013010,s3,conv
0.039909297052154194,306.66566893392013,Mandarin,013010,s3,conv
0.049886621315192746,308.44216508158814,Mandarin,013010,s3,conv
0.05986394557823129,308.44216508158814,Mandarin,013010,s3,conv
0.06984126984126984,310.2289523667469,Mandarin,013010,s3,conv
0.07981859410430839,312.0260904053494,Mandarin,013010,s3,conv
0.08979591836734693,313.83363915870024,Mandarin,013010,s3,conv
0.09977324263038549,313.83363915870024,Mandarin,013010,s3,conv
0.10975056689342404,315.65165893545657,Mandarin,013010,s3,conv
0.11972789115646258,317.4802103936399,Mandarin,013010,s3,conv
0.12970521541950114,315.65165893545657,Mandarin,013010,s3,conv
0.13968253968253969,315.65165893545657,Mandarin,013010,s3,conv
0.14965986394557823,313.83363915870024,Mandarin,013010,s3,conv
0.15963718820861678,312.0260904053494,Mandarin,013010,s3,conv
0.16961451247165532,310.2289523667469,Mandarin,013010,s3,conv
0.17959183673469387,308.44216508158814,Mandarin,013010,s3,conv
0.18956916099773244,304.8994046511524,Mandarin,013010,s3,conv
0.19954648526077098,303.14331330207966,Mandarin,013010,s3,conv
0.20952380952380953,299.66141537533633,Mandarin,013010,s3,conv
0.21950113378684807,294.5134116201051,Mandarin,013010,s3,conv
0.22947845804988662,287.786716002164,Mandarin,013010,s3,conv
0.23945578231292516,289.4538474880756,Mandarin,013010,s3,conv
0.2494331065759637,291.13063656843747,Mandarin,013010,s3,conv
0.2594104308390023,291.13063656843747,Mandarin,013010,s3,conv
0.2693877551020408,279.5939868358039,Mandarin,013010,s3,conv
0.27936507936507937,271.6344887654643,Mandarin,013010,s3,conv
0.2893424036281179,270.06998923363795,Mandarin,013010,s3,conv
0.29931972789115646,266.96797083400685,Mandarin,013010,s3,conv
0.309297052154195,259.3679109302019,Mandarin,013010,s3,conv
0.31927437641723355,259.3679109302019,Mandarin,013010,s3,conv
0.3292517006802721,259.3679109302019,Mandarin,013010,s3,conv
0.33922902494331064,259.3679109302019,Mandarin,013010,s3,conv
0.3492063492063492,260.87041395311286,Mandarin,013010,s3,conv
0.35918367346938773,287.786716002164,Mandarin,013010,s3,conv
0.3691609977324263,286.12918648705164,Mandarin,013010,s3,conv
0.3791383219954649,286.12918648705164,Mandarin,013010,s3,conv
0.3891156462585034,286.12918648705164,Mandarin,013010,s3,conv
0.39909297052154197,286.12918648705164,Mandarin,013010,s3,conv
0.4090702947845805,286.12918648705164,Mandarin,013010,s3,conv
0.41904761904761906,286.12918648705164,Mandarin,013010,s3,conv
0.4290249433106576,284.4812036394563,Mandarin,013010,s3,conv
0.43900226757369615,284.4812036394563,Mandarin,013010,s3,conv
0.4489795918367347,279.5939868358039,Mandarin,013010,s3,conv
0.45895691609977324,274.79072949161787,Mandarin,013010,s3,conv
0.4689342403628118,268.51450055605267,Mandarin,013010,s3,conv
0.47891156462585033,260.87041395311286,Mandarin,013010,s3,conv
0.4888888888888889,254.91212546385245,Mandarin,013010,s3,conv
0.4988662131519274,251.98420997897463,Mandarin,013010,s3,conv
0.508843537414966,251.98420997897463,Mandarin,013010,s3,conv
0.5188208616780046,251.98420997897463,Mandarin,013010,s3,conv
0.5287981859410431,251.98420997897463,Mandarin,013010,s3,conv
0.5387755102040817,251.98420997897463,Mandarin,013010,s3,conv
