time,f0,language,date,speaker,condition
0.0,0.0,Mandarin,013010,s2,conv
0.009977324263038548,123.82763603774403,Mandarin,013010,s2,conv
0.019954648526077097,123.1144413344916,Mandarin,013010,s2,conv
0.029931972789115645,122.40535433046551,Mandarin,013010,s2,conv
0.039909297052154194,121.70035136705908,Mandarin,013010,s2,conv
0.049886621315192746,120.30250360821167,Mandarin,013010,s2,conv
0.05986394557823129,117.55479062836088,Mandarin,013010,s2,conv
0.06984126984126984,115.53526968722731,Mandarin,013010,s2,conv
0.07981859410430839,114.20823393107717,Mandarin,013010,s2,conv
0.08979591836734693,112.89644048061311,Mandarin,013010,s2,conv
0.09977324263038549,111.5997142630223,Mandarin,013010,s2,conv
0.10975056689342404,111.5997142630223,Mandarin,013010,s2,conv
0.11972789115646258,109.68249796946259,Mandarin,013010,s2,conv
0.12970521541950114,0.0,Mandarin,013010,s2,conv
0.13968253968253969,0.0,Mandarin,013010,s2,conv
0.14965986394557823,0.0,Mandarin,013010,s2,conv
0.15963718820861678,0.0,Mandarin,013010,s2,conv
0.16961451247165532,0.0,Mandarin,013010,s2,conv
0.17959183673469387,0.0,Mandarin,013010,s2,conv
0.18956916099773244,0.0,Mandarin,013010,s2,conv
0.19954648526077098,0.0,Mandarin,013010,s2,conv
0.20952380952380953,0.0,Mandarin,013010,s2,conv
0.21950113378684807,0.0,Mandarin,013010,s2,conv
0.22947845804988662,0.0,Mandarin,013010,s2,conv
0.23945578231292516,0.0,Mandarin,013010,s2,conv
0.2494331065759637,0.0,Mandarin,013010,s2,conv
0.2594104308390023,91.17224885582168,Mandarin,013010,s2,conv
0.2693877551020408,94.93421209505193,Mandarin,013010,s2,conv
0.27936507936507937,98.28205985452512,Mandarin,013010,s2,conv
0.2893424036281179,96.59363289248455,Mandarin,013010,s2,conv
0.29931972789115646,96.03729450510042,Mandarin,013010,s2,conv
0.309297052154195,94.93421209505193,Mandarin,013010,s2,conv
0.31927437641723355,94.38743126816935,Mandarin,013010,s2,conv
0.3292517006802721,93.30329915368074,Mandarin,013010,s2,conv
0.33922902494331064,93.30329915368074,Mandarin,013010,s2,conv
0.3492063492063492,92.76591169413095,Mandarin,013010,s2,conv
0.35918367346938773,92.23161935859392,Mandarin,013010,s2,conv
0.3691609977324263,91.70040432046711,Mandarin,013010,s2,conv
0.3791383219954649,91.17224885582168,Mandarin,013010,s2,conv
0.3891156462585034,91.17224885582168,Mandarin,013010,s2,conv
0.39909297052154197,91.17224885582168,Mandarin,013010,s2,conv
0.4090702947845805,91.17224885582168,Mandarin,013010,s2,conv
0.41904761904761906,0.0,Mandarin,013010,s2,conv
0.4290249433106576,0.0,Mandarin,013010,s2,conv
0.43900226757369615,0.0,Mandarin,013010,s2,conv
0.4489795918367347,0.0,Mandarin,013010,s2,conv
0.45895691609977324,0.0,Mandarin,013010,s2,conv
0.4689342403628118,0.0,Mandarin,013010,s2,conv
0.47891156462585033,0.0,Mandarin,013010,s2,conv
0.4888888888888889,0.0,Mandarin,013010,s2,conv
0.4988662131519274,0.0,Mandarin,013010,s2,conv
0.508843537414966,0.0,Mandarin,013010,s2,conv
0.5188208616780046,0.0,Mandarin,013010,s2,conv
0.5287981859410431,0.0,Mandarin,013010,s2,conv
0.5387755102040817,0.0,Mandarin,013010,s2,conv
0.5487528344671202,0.0,Mandarin,013010,s2,conv
0.5587301587301587,0.0,Mandarin,013010,s2,conv
0.5687074829931973,218.10154653305153,Mandarin,013010,s2,conv
0.5786848072562358,218.10154653305153,Mandarin,013010,s2,conv
0.5886621315192744,210.67220719096719,Mandarin,013010,s2,conv
0.5986394557823129,208.25243050696125,Mandarin,013010,s2,conv
0.6086167800453515,208.25243050696125,Mandarin,013010,s2,conv
0.61859410430839,209.4588245641254,Mandarin,013010,s2,conv
0.6285714285714286,203.49593842053727,Mandarin,013010,s2,conv
0.6385487528344671,214.35469250725862,Mandarin,013010,s2,conv
0.6485260770975056,214.35469250725862,Mandarin,013010,s2,conv
0.6585034013605442,213.12010032569688,Mandarin,013010,s2,conv
0.6684807256235827,209.4588245641254,Mandarin,013010,s2,conv
0.6784580498866213,209.4588245641254,Mandarin,013010,s2,conv
0.6884353741496598,208.25243050696125,Mandarin,013010,s2,conv
0.6984126984126984,205.86044732869837,Mandarin,013010,s2,conv
0.7083900226757369,203.49593842053727,Mandarin,013010,s2,conv
0.7183673469387755,203.49593842053727,Mandarin,013010,s2,conv
0.728344671201814,202.3238880603845,Mandarin,013010,s2,conv
0.7383219954648526,201.15858821357068,Mandarin,013010,s2,conv
0.7482993197278912,202.3238880603845,Mandarin,013010,s2,conv
0.7582766439909298,203.49593842053727,Mandarin,013010,s2,conv
0.7682539682539683,203.49593842053727,Mandarin,013010,s2,conv
0.7782312925170068,203.49593842053727,Mandarin,013010,s2,conv
0.7882086167800454,209.4588245641254,Mandarin,013010,s2,conv
0.7981859410430839,220.63576443274928,Mandarin,013010,s2,conv
0.8081632653061225,0.0,Mandarin,013010,s2,conv
0.818140589569161,0.0,Mandarin,013010,s2,conv
0.8281179138321996,0.0,Mandarin,013010,s2,conv
0.8380952380952381,0.0,Mandarin,013010,s2,conv
0.8480725623582767,0.0,Mandarin,013010,s2,conv
0.8580498866213152,0.0,Mandarin,013010,s2,conv
0.8680272108843538,0.0,Mandarin,013010,s2,conv
0.8780045351473923,184.46323871718783,Mandarin,013010,s2,conv
0.8879818594104308,187.6875993342286,Mandarin,013010,s2,conv
0.8979591836734694,186.60659830736148,Mandarin,013010,s2,conv
0.9079365079365079,189.8684241901038,Mandarin,013010,s2,conv
0.9179138321995465,190.96832078208328,Mandarin,013010,s2,conv
0.927891156462585,0.0,Mandarin,013010,s2,conv
0.9378684807256236,0.0,Mandarin,013010,s2,conv
0.9478458049886621,0.0,Mandarin,013010,s2,conv
0.9578231292517007,0.0,Mandarin,013010,s2,conv
0.9678004535147392,0.0,Mandarin,013010,s2,conv
0.9777777777777777,0.0,Mandarin,013010,s2,conv
0.9877551020408163,0.0,Mandarin,013010,s2,conv
0.9977324263038548,0.0,Mandarin,013010,s2,conv
1.0077097505668935,0.0,Mandarin,013010,s2,conv
1.017687074829932,0.0,Mandarin,013010,s2,conv
1.0276643990929706,0.0,Mandarin,013010,s2,conv
1.0376417233560091,0.0,Mandarin,013010,s2,conv
1.0476190476190477,0.0,Mandarin,013010,s2,conv
1.0575963718820862,0.0,Mandarin,013010,s2,conv
1.0675736961451248,0.0,Mandarin,013010,s2,conv
1.0775510204081633,0.0,Mandarin,013010,s2,conv
1.0875283446712019,0.0,Mandarin,013010,s2,conv
1.0975056689342404,0.0,Mandarin,013010,s2,conv
1.107482993197279,0.0,Mandarin,013010,s2,conv
1.1174603174603175,0.0,Mandarin,013010,s2,conv
1.127437641723356,0.0,Mandarin,013010,s2,conv
1.1374149659863946,0.0,Mandarin,013010,s2,conv
1.1473922902494331,0.0,Mandarin,013010,s2,conv
1.1573696145124717,0.0,Mandarin,013010,s2,conv
1.1673469387755102,0.0,Mandarin,013010,s2,conv
1.1773242630385488,0.0,Mandarin,013010,s2,conv
1.1873015873015873,0.0,Mandarin,013010,s2,conv
1.1972789115646258,0.0,Mandarin,013010,s2,conv
1.2072562358276644,183.40080864093423,Mandarin,013010,s2,conv
1.217233560090703,187.6875993342286,Mandarin,013010,s2,conv
1.2272108843537415,187.6875993342286,Mandarin,013010,s2,conv
1.23718820861678,190.96832078208328,Mandarin,013010,s2,conv
1.2471655328798186,190.96832078208328,Mandarin,013010,s2,conv
1.2571428571428571,194.30638823072118,Mandarin,013010,s2,conv
1.2671201814058957,200.0,Mandarin,013010,s2,conv
1.2770975056689342,203.49593842053727,Mandarin,013010,s2,conv
1.2870748299319728,205.86044732869837,Mandarin,013010,s2,conv
1.2970521541950113,207.05298476827548,Mandarin,013010,s2,conv
1.3070294784580498,208.25243050696125,Mandarin,013010,s2,conv
1.3170068027210884,209.4588245641254,Mandarin,013010,s2,conv
1.326984126984127,209.4588245641254,Mandarin,013010,s2,conv
1.3369614512471655,210.67220719096719,Mandarin,013010,s2,conv
1.346938775510204,210.67220719096719,Mandarin,013010,s2,conv
1.3569160997732426,209.4588245641254,Mandarin,013010,s2,conv
1.3668934240362811,208.25243050696125,Mandarin,013010,s2,conv
1.3768707482993197,207.05298476827548,Mandarin,013010,s2,conv
1.3868480725623582,207.05298476827548,Mandarin,013010,s2,conv
1.3968253968253967,208.25243050696125,Mandarin,013010,s2,conv
1.4068027210884353,207.05298476827548,Mandarin,013010,s2,conv
1.4167800453514738,208.25243050696125,Mandarin,013010,s2,conv
1.4267573696145124,215.59643660857103,Mandarin,013010,s2,conv
1.436734693877551,215.59643660857103,Mandarin,013010,s2,conv
1.4467120181405895,215.59643660857103,Mandarin,013010,s2,conv
