time,f0,language,date,speaker,condition
0.0,0.0,Mandarin,013012,s13,conv
0.009977324263038548,0.0,Mandarin,013012,s13,conv
0.019954648526077097,259.3679109302019,Mandarin,013012,s13,conv
0.029931972789115645,253.44393965741244,Mandarin,013012,s13,conv
0.039909297052154194,250.53288772482563,Mandarin,013012,s13,conv
0.049886621315192746,246.2288826689832,Mandarin,013012,s13,conv
0.05986394557823129,244.81070866093103,Mandarin,013012,s13,conv
0.06984126984126984,241.99881784385852,Mandarin,013012,s13,conv
0.07981859410430839,240.60500721642333,Mandarin,013012,s13,conv
0.08979591836734693,237.8414230005442,Mandarin,013012,s13,conv
0.09977324263038549,235.10958125672175,Mandarin,013012,s13,conv
0.10975056689342404,231.07053937445463,Mandarin,013012,s13,conv
0.11972789115646258,229.73967099940702,Mandarin,013012,s13,conv
0.12970521541950114,227.10088581417543,Mandarin,013012,s13,conv
0.13968253968253969,225.79288096122622,Mandarin,013012,s13,conv
0.14965986394557823,223.1994285260446,Mandarin,013012,s13,conv
0.15963718820861678,221.91389441356898,Mandarin,013012,s13,conv
0.16961451247165532,220.63576443274928,Mandarin,013012,s13,conv
0.17959183673469387,220.63576443274928,Mandarin,013012,s13,conv
0.18956916099773244,220.63576443274928,Mandarin,013012,s13,conv
0.19954648526077098,219.36499593892518,Mandarin,013012,s13,conv
0.20952380952380953,219.36499593892518,Mandarin,013012,s13,conv
0.21950113378684807,219.36499593892518,Mandarin,013012,s13,conv
0.22947845804988662,218.10154653305153,Mandarin,013012,s13,conv
0.23945578231292516,218.10154653305153,Mandarin,013012,s13,conv
0.2494331065759637,218.10154653305153,Mandarin,013012,s13,conv
0.2594104308390023,218.10154653305153,Mandarin,013012,s13,conv
0.2693877551020408,216.8453740602837,Mandarin,013012,s13,conv
0.27936507936507937,216.8453740602837,Mandarin,013012,s13,conv
0.2893424036281179,216.8453740602837,Mandarin,013012,s13,conv
0.29931972789115646,216.8453740602837,Mandarin,013012,s13,conv
0.309297052154195,216.8453740602837,Mandarin,013012,s13,conv
0.31927437641723355,215.59643660857103,Mandarin,013012,s13,conv
0.3292517006802721,215.59643660857103,Mandarin,013012,s13,conv
0.33922902494331064,215.59643660857103,Mandarin,013012,s13,conv
0.3492063492063492,215.59643660857103,Mandarin,013012,s13,conv
0.35918367346938773,215.59643660857103,Mandarin,013012,s13,conv
0.3691609977324263,215.59643660857103,Mandarin,013012,s13,conv
0.3791383219954649,215.59643660857103,Mandarin,013012,s13,conv
0.3891156462585034,216.8453740602837,Mandarin,013012,s13,conv
0.39909297052154197,218.10154653305153,Mandarin,013012,s13,conv
0.4090702947845805,219.36499593892518,Mandarin,013012,s13,conv
0.41904761904761906,220.63576443274928,Mandarin,013012,s13,conv
0.4290249433106576,221.91389441356898,Mandarin,013012,s13,conv
0.43900226757369615,223.1994285260446,Mandarin,013012,s13,conv
0.4489795918367347,225.79288096122622,Mandarin,013012,s13,conv
0.45895691609977324,228.41646786215435,Mandarin,013012,s13,conv
0.4689342403628118,231.07053937445463,Mandarin,013012,s13,conv
0.47891156462585033,233.75544971224912,Mandarin,013012,s13,conv
0.4888888888888889,233.75544971224912,Mandarin,013012,s13,conv
0.4988662131519274,235.10958125672175,Mandarin,013012,s13,conv
0.508843537414966,237.8414230005442,Mandarin,013012,s13,conv
0.5188208616780046,237.8414230005442,Mandarin,013012,s13,conv
0.5287981859410431,239.21922434748075,Mandarin,013012,s13,conv
0.5387755102040817,239.21922434748075,Mandarin,013012,s13,conv
0.5487528344671202,240.60500721642333,Mandarin,013012,s13,conv
0.5587301587301587,240.60500721642333,Mandarin,013012,s13,conv
0.5687074829931973,241.99881784385852,Mandarin,013012,s13,conv
0.5786848072562358,241.99881784385852,Mandarin,013012,s13,conv
0.5886621315192744,244.81070866093103,Mandarin,013012,s13,conv
0.5986394557823129,246.2288826689832,Mandarin,013012,s13,conv
0.6086167800453515,246.2288826689832,Mandarin,013012,s13,conv
0.61859410430839,268.51450055605267,Mandarin,013012,s13,conv
0.6285714285714286,268.51450055605267,Mandarin,013012,s13,conv
0.6385487528344671,254.91212546385245,Mandarin,013012,s13,conv
0.6485260770975056,253.44393965741244,Mandarin,013012,s13,conv
